id,businessDate,openPrice,highPrice,lowPrice,closePrice,totalTradedQuantity,totalTradedValue,previousDayClosePrice,fiftyTwoWeekHigh,fiftyTwoWeekLow,lastUpdatedTime,totalTrades,lastTradedPrice,averageTradedPrice,symbol,securityId
1862886,2026-03-03,336.0,338.0,327.5,334.9,55876,18709202.9,329.5,428.4,304.5,2026-03-03 14:59:43.828863000,301,334.9,334.83,NICA,139
1862945,2026-03-03,1166.8,1166.8,1140.0,1158.8,52058,60037478.8,1144.0,1556.1,1103.0,2026-03-03 14:59:57.626410000,506,1158.8,1153.28,HDL,235
1862965,2026-03-03,893.5,893.5,862.0,872.0,12203,10616496.9,876.0,982.2,762.5,2026-03-03 14:59:57.879872000,178,872.0,869.99,NTC,307
1863168,2026-03-03,1251.5,1251.5,1227.0,1250.0,23948,29731998.6,1227.0,1842.0,1146.0,2026-03-03 14:59:54.282104000,248,1250.0,1241.52,NRIC,2881
1863414,2026-03-09,514.0,550.0,514.0,545.0,4906,2569979.4,504.0,562.0,471.0,2026-03-09 12:01:29.661186000,32,545.0,523.84,NABIL,131
1863420,2026-03-09,341.5,355.2,341.5,355.2,690,239937.0,334.9,428.4,304.5,2026-03-09 12:01:27.315947000,9,355.2,347.73,NICA,139
1863479,2026-03-09,1181.9,1274.0,1181.9,1270.0,2492,3118944.0,1158.8,1556.1,1103.0,2026-03-09 12:01:37.456101000,23,1270.0,1251.58,HDL,235
1863499,2026-03-09,889.4,924.0,880.0,880.0,9298,8373842.8,872.0,938.0,762.5,2026-03-09 12:01:31.017813000,65,880.0,900.61,NTC,307
1863702,2026-03-09,1275.0,1352.0,1275.0,1340.0,12865,17017405.0,1250.0,1842.0,1146.0,2026-03-09 12:01:36.806954000,59,1340.0,1322.77,NRIC,2881
1863948,2026-03-10,545.0,555.0,528.0,534.8,271844,146203278.7,545.0,562.0,471.0,2026-03-10 14:59:54.331094000,2313,534.8,537.82,NABIL,131
1863954,2026-03-10,360.0,360.0,339.0,349.7,338163,116970808.6,355.2,428.4,304.5,2026-03-10 14:59:59.618997000,1106,349.7,345.9,NICA,139
1864013,2026-03-10,1290.0,1292.0,1198.0,1225.0,269114,330298436.1,1270.0,1556.1,1103.0,2026-03-10 14:59:57.840233000,2948,1225.0,1227.36,HDL,235
1864033,2026-03-10,897.6,942.5,880.0,900.0,96225,86579936.6,880.0,942.5,762.5,2026-03-10 14:59:38.687563000,1162,900.0,899.77,NTC,307
1864236,2026-03-10,1340.0,1340.0,1280.0,1299.0,101100,131517382.4,1340.0,1842.0,1146.0,2026-03-10 14:59:55.572434000,890,1299.0,1300.86,NRIC,2881
1864482,2026-03-11,539.0,539.0,525.0,527.0,78574,41602142.1,534.8,562.0,471.0,2026-03-11 14:59:51.592785000,748,527.0,529.46,NABIL,131
1864488,2026-03-11,352.0,352.0,341.0,344.0,110266,38016131.3,349.7,428.4,304.5,2026-03-11 14:59:57.313320000,370,344.0,344.77,NICA,139
1864547,2026-03-11,1249.5,1249.5,1194.0,1195.0,93653,113266818.1,1225.0,1556.1,1103.0,2026-03-11 14:59:44.802201000,1122,1195.0,1209.43,HDL,235
1864567,2026-03-11,908.0,908.0,890.0,890.5,21122,18952770.6,900.0,942.5,762.5,2026-03-11 14:59:36.135753000,305,890.5,897.3,NTC,307
1864770,2026-03-11,1300.1,1310.0,1261.0,1273.0,39529,50602726.2,1299.0,1842.0,1146.0,2026-03-11 14:59:59.583282000,420,1273.0,1280.14,NRIC,2881
1865016,2026-03-12,522.1,531.7,522.0,529.0,81850,43235313.7,527.0,562.0,471.0,2026-03-12 14:59:56.905981000,706,529.0,528.23,NABIL,131
1865022,2026-03-12,339.0,356.4,338.2,349.7,179017,62568382.9,344.0,428.4,304.5,2026-03-12 14:59:59.724771000,529,349.7,349.51,NICA,139
1865081,2026-03-12,1200.0,1208.0,1190.0,1200.0,76166,91399998.4,1195.0,1556.1,1103.0,2026-03-12 14:59:55.298899000,874,1200.0,1200.01,HDL,235
1865101,2026-03-12,890.5,895.0,876.0,887.0,14394,12785535.9,890.5,942.5,762.5,2026-03-12 14:59:34.606824000,271,887.0,888.25,NTC,307
1865304,2026-03-12,1261.0,1284.8,1240.0,1251.0,104262,130944680.6,1273.0,1842.0,1146.0,2026-03-12 14:59:56.314398000,630,1251.0,1255.92,NRIC,2881
1865551,2026-03-15,531.0,539.0,528.5,530.5,92278,49151174.8,529.0,562.0,471.0,2026-03-15 14:59:52.038549000,786,530.5,532.64,NABIL,131
1865557,2026-03-15,354.7,354.7,345.0,348.5,100898,35128683.3,349.7,428.4,304.5,2026-03-15 14:59:49.575749000,419,348.5,348.16,NICA,139
1865616,2026-03-15,1200.0,1210.0,1195.0,1200.0,69070,82914873.4,1200.0,1556.1,1103.0,2026-03-15 14:59:56.643534000,775,1200.0,1200.45,HDL,235
1865636,2026-03-15,890.0,898.0,887.0,887.9,13675,12151932.6,887.0,942.5,762.5,2026-03-15 14:59:39.862077000,254,887.9,888.62,NTC,307
1865839,2026-03-15,1253.0,1272.0,1250.0,1257.0,34883,43748730.5,1251.0,1842.0,1146.0,2026-03-15 14:59:59.348895000,374,1257.0,1254.16,NRIC,2881
1866087,2026-03-16,530.0,532.0,523.0,523.0,67561,35531577.9,530.5,562.0,471.0,2026-03-16 14:59:42.849032000,684,523.0,525.92,NABIL,131
1866093,2026-03-16,345.5,347.0,341.6,342.6,70422,24237238.7,348.5,428.4,304.5,2026-03-16 14:59:55.106733000,275,342.6,344.17,NICA,139
1866152,2026-03-16,1210.0,1210.0,1188.0,1190.0,54304,64867441.5,1200.0,1556.1,1103.0,2026-03-16 14:59:39.807636000,649,1190.0,1194.52,HDL,235
1866172,2026-03-16,893.8,893.8,870.0,877.0,16799,14782587.0,887.9,942.5,762.5,2026-03-16 14:58:58.557853000,279,877.0,879.97,NTC,307
1866375,2026-03-16,1258.0,1269.0,1238.1,1242.0,76151,94866435.8,1257.0,1842.0,1146.0,2026-03-16 14:59:30.185924000,473,1242.0,1245.77,NRIC,2881
1866623,2026-03-17,523.0,530.0,523.0,525.8,47099,24719828.7,523.0,562.0,471.0,2026-03-17 14:59:51.794100000,455,525.8,524.85,NABIL,131
1866629,2026-03-17,339.7,347.0,338.0,345.0,64570,22052790.6,342.6,428.4,304.5,2026-03-17 14:59:51.015963000,242,345.0,341.53,NICA,139
1866688,2026-03-17,1186.1,1197.0,1180.1,1182.0,49794,58961293.7,1190.0,1556.1,1103.0,2026-03-17 14:59:55.094831000,610,1182.0,1184.1,HDL,235
1866708,2026-03-17,879.4,886.0,870.0,879.2,8196,7196499.8,877.0,942.5,762.5,2026-03-17 14:59:32.222508000,146,879.2,878.05,NTC,307
1866911,2026-03-17,1265.9,1266.0,1235.0,1243.9,44740,55551302.2,1242.0,1842.0,1146.0,2026-03-17 14:59:33.069990000,417,1243.9,1241.65,NRIC,2881
1867160,2026-03-19,528.0,536.0,527.0,535.2,151867,80762017.0,525.8,562.0,471.0,2026-03-19 14:59:58.673803000,1007,535.2,531.79,NABIL,131
1867166,2026-03-19,346.0,367.0,346.0,366.0,326932,116860750.4,345.0,428.4,304.5,2026-03-19 14:59:59.784581000,1117,366.0,357.45,NICA,139
1867225,2026-03-19,1182.0,1198.9,1182.0,1195.0,98089,117302490.2,1182.0,1556.1,1103.0,2026-03-19 14:59:50.624442000,931,1195.0,1195.88,HDL,235
1867245,2026-03-19,886.0,890.0,881.0,889.0,28123,24900160.6,879.2,942.5,762.5,2026-03-19 14:59:58.107925000,312,889.0,885.4,NTC,307
1867448,2026-03-19,1268.7,1286.0,1243.9,1279.8,83791,106590734.6,1243.9,1842.0,1146.0,2026-03-19 14:59:58.398589000,838,1279.8,1272.1,NRIC,2881
1867697,2026-03-22,545.0,545.9,537.0,542.1,178526,96882442.0,535.2,562.0,471.0,2026-03-22 14:59:59.962596000,1249,542.1,542.68,NABIL,131
1867703,2026-03-22,370.0,390.0,367.1,389.0,515134,194808254.9,366.0,428.4,304.5,2026-03-22 14:59:57.134390000,1637,389.0,378.17,NICA,139
1867762,2026-03-22,1218.9,1220.0,1201.0,1215.5,129587,157314556.9,1195.0,1556.1,1103.0,2026-03-22 14:59:58.421925000,1272,1215.5,1213.97,HDL,235
1867782,2026-03-22,895.0,909.9,895.0,909.9,67464,60960093.9,889.0,942.5,762.5,2026-03-22 14:59:59.890174000,610,909.9,903.59,NTC,307
1867985,2026-03-22,1300.0,1300.0,1275.0,1288.0,71116,91622487.0,1279.8,1842.0,1146.0,2026-03-22 14:59:59.702021000,687,1288.0,1288.35,NRIC,2881
1868235,2026-03-23,542.1,546.0,536.7,542.0,100511,54536805.3,542.1,562.0,471.0,2026-03-23 14:59:54.971359000,926,542.0,542.6,NABIL,131
1868241,2026-03-23,396.7,396.7,376.0,389.0,314867,120700854.1,389.0,428.4,304.5,2026-03-23 14:59:58.826498000,1032,389.0,383.34,NICA,139
1868300,2026-03-23,1220.0,1240.4,1210.0,1239.0,158313,193801882.7,1215.5,1556.1,1103.0,2026-03-23 14:59:49.846966000,1385,1239.0,1224.17,HDL,235
1868320,2026-03-23,920.0,928.0,900.1,908.0,59765,54567882.3,909.9,942.5,762.5,2026-03-23 14:59:59.566526000,595,908.0,913.04,NTC,307
1868523,2026-03-23,1300.0,1303.0,1275.0,1295.0,80180,103279264.1,1288.0,1842.0,1146.0,2026-03-23 14:59:58.306194000,750,1295.0,1288.09,NRIC,2881
1868773,2026-03-24,546.0,546.0,542.5,544.6,99147,53987914.0,542.0,562.0,471.0,2026-03-24 14:59:50.269473000,776,544.6,544.52,NABIL,131
1868779,2026-03-24,389.0,411.0,377.4,394.0,585324,228075730.0,389.0,428.4,304.5,2026-03-24 14:59:53.954040000,1147,394.0,389.66,NICA,139
1868838,2026-03-24,1263.7,1263.7,1235.0,1253.0,144026,180246315.7,1239.0,1556.1,1103.0,2026-03-24 14:59:54.820084000,1219,1253.0,1251.48,HDL,235
1868858,2026-03-24,920.0,920.0,908.0,914.0,18877,17225044.2,908.0,942.5,762.5,2026-03-24 14:59:54.429722000,277,914.0,912.49,NTC,307
1869061,2026-03-24,1295.1,1295.1,1275.3,1284.3,53374,68497162.2,1295.0,1842.0,1146.0,2026-03-24 14:59:56.433602000,503,1284.3,1283.34,NRIC,2881
1869311,2026-03-25,544.0,548.0,538.0,539.0,133329,72143579.5,544.6,562.0,471.0,2026-03-25 14:59:56.501040000,830,539.0,541.09,NABIL,131
1869317,2026-03-25,387.0,404.9,387.0,398.0,498555,198083967.4,394.0,428.4,304.5,2026-03-25 14:59:58.922513000,1364,398.0,397.32,NICA,139
1869376,2026-03-25,1254.0,1260.0,1232.0,1235.0,113050,140678169.8,1253.0,1556.1,1103.0,2026-03-25 14:59:57.475516000,1033,1235.0,1244.39,HDL,235
1869396,2026-03-25,932.0,932.0,895.0,895.0,16089,14545111.1,914.0,942.5,762.5,2026-03-25 14:59:44.166590000,297,895.0,904.04,NTC,307
1869599,2026-03-25,1300.0,1300.0,1265.0,1267.8,55588,70713293.2,1284.3,1842.0,1146.0,2026-03-25 14:59:46.002940000,547,1267.8,1272.1,NRIC,2881
1869850,2026-03-26,539.0,543.0,533.0,543.0,58580,31633104.0,539.0,562.0,471.0,2026-03-26 14:59:55.175141000,598,543.0,540.0,NABIL,131
1869856,2026-03-26,398.0,402.0,390.0,401.0,321458,128197133.0,398.0,428.4,304.5,2026-03-26 14:59:50.331937000,804,401.0,398.8,NICA,139
1869915,2026-03-26,1235.0,1239.9,1215.2,1226.0,64395,79021094.7,1235.0,1556.1,1103.0,2026-03-26 14:59:50.051444000,766,1226.0,1227.13,HDL,235
1869935,2026-03-26,877.1,917.0,877.1,904.9,40620,36677601.0,895.0,942.5,762.5,2026-03-26 14:59:55.539801000,347,904.9,902.94,NTC,307
1870138,2026-03-26,1268.0,1278.0,1261.0,1269.0,40652,51527023.7,1267.8,1842.0,1146.0,2026-03-26 14:59:55.375255000,376,1269.0,1267.52,NRIC,2881
1870390,2026-03-29,550.0,550.0,534.0,534.1,174352,94235236.4,543.0,562.0,471.0,2026-03-29 14:59:59.251037000,1060,534.1,540.49,NABIL,131
1870396,2026-03-29,401.0,401.0,383.7,383.7,444715,174266448.7,401.0,428.4,304.5,2026-03-29 14:59:55.837369000,950,383.7,391.86,NICA,139
1870455,2026-03-29,1230.0,1230.0,1200.0,1204.0,123947,149758570.6,1226.0,1556.1,1103.0,2026-03-29 14:59:58.974009000,1426,1204.0,1208.25,HDL,235
1870475,2026-03-29,905.0,907.0,890.0,891.9,33019,29644359.9,904.9,942.5,762.5,2026-03-29 14:59:40.851459000,431,891.9,897.8,NTC,307
1870678,2026-03-29,1275.0,1280.0,1225.0,1230.0,84329,105414618.8,1269.0,1842.0,1146.0,2026-03-29 14:59:53.060287000,686,1230.0,1250.04,NRIC,2881
1870931,2026-03-30,533.0,539.0,525.1,527.0,104673,55468974.7,534.1,562.0,471.0,2026-03-30 14:59:44.398050000,797,527.0,529.93,NABIL,131
1870937,2026-03-30,383.6,388.0,370.0,370.6,309907,117259877.5,383.7,428.4,304.5,2026-03-30 14:59:53.872179000,835,370.6,378.37,NICA,139
1870996,2026-03-30,1200.0,1205.0,1181.2,1183.0,105356,125649649.9,1204.0,1556.1,1103.0,2026-03-30 14:59:59.328840000,1214,1183.0,1192.62,HDL,235
1871016,2026-03-30,891.0,891.0,875.0,875.0,20255,17895452.3,891.9,942.5,762.5,2026-03-30 14:59:38.903812000,332,875.0,883.51,NTC,307
1871219,2026-03-30,1234.0,1240.1,1188.6,1193.0,142227,172001597.15,1230.0,1842.0,1146.0,2026-03-30 14:59:56.781595000,1275,1193.0,1209.35,NRIC,2881
1871473,2026-03-31,535.0,535.0,520.0,531.0,86278,45264694.9,527.0,562.0,471.0,2026-03-31 14:59:59.664311000,777,531.0,524.64,NABIL,131
1871479,2026-03-31,371.0,387.6,365.0,380.2,294429,111093027.7,370.6,428.4,304.5,2026-03-31 14:59:58.022992000,913,380.2,377.32,NICA,139
1871538,2026-03-31,1190.0,1195.0,1165.1,1185.0,84969,100200013.4,1183.0,1556.1,1103.0,2026-03-31 14:59:55.020880000,1074,1185.0,1179.25,HDL,235
1871558,2026-03-31,884.9,890.0,870.0,877.0,13480,11808086.8,875.0,942.5,762.5,2026-03-31 14:59:48.508395000,268,877.0,875.97,NTC,307
1871761,2026-03-31,1193.0,1200.0,1146.0,1179.0,137011,160006727.3,1193.0,1842.0,1146.0,2026-03-31 14:59:59.448441000,1426,1179.0,1167.84,NRIC,2881
1872015,2026-04-01,531.0,531.0,520.0,523.0,70913,37157925.3,531.0,562.0,471.0,2026-04-01 14:59:53.230599000,628,523.0,523.99,NABIL,131
1872021,2026-04-01,387.8,387.8,372.5,374.0,220782,83323335.4,380.2,428.4,304.5,2026-04-01 14:59:56.837975000,582,374.0,377.4,NICA,139
1872080,2026-04-01,1185.0,1200.0,1160.1,1170.0,66565,78065052.6,1185.0,1556.1,1103.0,2026-04-01 14:59:57.891804000,959,1170.0,1172.76,HDL,235
1872100,2026-04-01,880.0,880.0,866.0,868.0,22437,19584172.4,877.0,942.5,762.5,2026-04-01 14:59:50.415340000,311,868.0,872.85,NTC,307
1872303,2026-04-01,1155.5,1155.5,1061.1,1063.0,393298,426405324.4,1179.0,1842.0,1061.1,2026-04-01 14:59:56.991193000,4175,1063.0,1084.18,NRIC,2881
1872557,2026-04-02,512.6,524.9,512.0,517.5,83066,43064809.0,523.0,562.0,471.0,2026-04-02 14:59:59.100629000,785,517.5,518.44,NABIL,131
1872563,2026-04-02,374.0,381.4,367.3,376.9,195379,73154676.7,374.0,428.4,304.5,2026-04-02 14:59:54.998198000,557,376.9,374.42,NICA,139
1872622,2026-04-02,1170.0,1183.0,1150.0,1169.8,58074,67975556.2,1170.0,1556.1,1103.0,2026-04-02 14:59:44.777030000,735,1169.8,1170.5,HDL,235
1872642,2026-04-02,850.7,875.0,850.7,866.0,17213,14939199.1,868.0,942.5,762.5,2026-04-02 14:59:22.974387000,305,866.0,867.9,NTC,307
1872845,2026-04-02,1060.0,1124.0,1030.0,1071.0,151036,161361588.9,1063.0,1842.0,1030.0,2026-04-02 14:59:59.498499000,1799,1071.0,1068.37,NRIC,2881
1873099,2026-04-05,510.0,518.0,499.8,505.3,103324,52632630.3,517.5,562.0,471.0,2026-04-05 14:59:53.381504000,1093,505.3,509.39,NABIL,131
1873105,2026-04-05,371.0,371.0,352.1,353.0,302502,109112849.9,376.9,428.4,304.5,2026-04-05 14:59:56.404513000,846,353.0,360.7,NICA,139
1873164,2026-04-05,1161.0,1161.0,1130.0,1139.0,105334,120268743.0,1169.8,1556.1,1103.0,2026-04-05 14:59:57.000178000,1501,1139.0,1141.78,HDL,235
1873184,2026-04-05,883.3,883.3,854.2,858.5,17865,15368254.1,866.0,942.5,762.5,2026-04-05 14:59:21.004244000,376,858.5,860.24,NTC,307
1873387,2026-04-05,1050.0,1060.0,963.9,968.0,203378,201453362.6,1071.0,1842.0,963.9,2026-04-05 14:59:59.267543000,2311,968.0,990.54,NRIC,2881
1873641,2026-04-06,506.0,522.0,505.0,518.0,66226,34227090.8,505.3,562.0,471.0,2026-04-06 14:59:55.433947000,744,518.0,516.82,NABIL,131
1873647,2026-04-06,357.0,375.0,355.0,373.5,157316,57779717.9,353.0,428.4,304.5,2026-04-06 14:59:52.614614000,536,373.5,367.28,NICA,139
1873706,2026-04-06,1140.0,1180.0,1137.0,1159.9,71773,82985277.5,1139.0,1556.1,1103.0,2026-04-06 14:59:59.281862000,1016,1159.9,1156.22,HDL,235
1873726,2026-04-06,869.9,879.5,861.0,877.0,20360,17797448.8,858.5,942.5,762.5,2026-04-06 14:59:59.792505000,313,877.0,874.14,NTC,307
1873929,2026-04-06,950.0,1015.0,950.0,990.0,140927,137969782.5,968.0,1842.0,950.0,2026-04-06 14:59:57.914423000,1633,990.0,979.02,NRIC,2881
1874183,2026-04-07,523.9,525.9,518.0,520.0,48132,25072792.4,518.0,562.0,471.0,2026-04-07 14:59:46.858975000,561,520.0,520.92,NABIL,131
1874189,2026-04-07,374.8,377.0,364.0,375.0,120597,44680664.0,373.5,428.4,304.5,2026-04-07 14:59:32.941317000,423,375.0,370.5,NICA,139
1874248,2026-04-07,1182.0,1182.0,1159.0,1162.0,55019,64200091.2,1159.9,1556.1,1103.0,2026-04-07 14:59:53.188428000,576,1162.0,1166.87,HDL,235
1874268,2026-04-07,890.0,890.0,873.0,877.0,10567,9292745.3,877.0,942.5,762.5,2026-04-07 14:59:22.237517000,185,877.0,879.41,NTC,307
1874471,2026-04-07,990.0,1031.0,990.0,1009.9,94913,95943337.7,990.0,1842.0,950.0,2026-04-07 14:59:59.845956000,998,1009.9,1010.86,NRIC,2881
1874727,2026-04-08,520.0,525.0,520.0,524.0,63582,33266796.2,520.0,562.0,471.0,2026-04-08 14:59:57.387681000,472,524.0,523.21,NABIL,131
1874733,2026-04-08,370.0,379.8,368.0,379.0,282931,106024776.5,375.0,428.4,304.5,2026-04-08 14:59:55.960521000,395,379.0,374.74,NICA,139
1874792,2026-04-08,1170.0,1180.0,1160.0,1171.0,41179,48197117.3,1162.0,1556.1,1103.0,2026-04-08 14:59:55.725849000,424,1171.0,1170.43,HDL,235
1874812,2026-04-08,894.5,894.5,872.2,876.0,15283,13433132.0,877.0,942.5,762.5,2026-04-08 14:59:44.452327000,193,876.0,878.96,NTC,307
1875015,2026-04-08,1020.0,1025.0,980.0,1014.0,83543,83377677.2,1009.9,1842.0,950.0,2026-04-08 14:59:56.595385000,711,1014.0,998.02,NRIC,2881
1875271,2026-04-09,521.0,530.0,521.0,528.0,38820,20507937.7,524.0,562.0,471.0,2026-04-09 14:59:55.842532000,442,528.0,528.28,NABIL,131
1875277,2026-04-09,378.0,382.9,375.0,375.0,154661,58658590.5,379.0,428.4,304.5,2026-04-09 14:59:53.836188000,456,375.0,379.27,NICA,139
1875336,2026-04-09,1175.0,1185.0,1175.0,1181.0,44366,52372311.5,1171.0,1556.1,1103.0,2026-04-09 14:59:57.372593000,599,1181.0,1180.46,HDL,235
1875356,2026-04-09,878.3,884.0,875.0,879.8,35471,31101423.4,876.0,942.5,762.5,2026-04-09 14:59:40.015826000,245,879.8,876.81,NTC,307
1875559,2026-04-09,1020.0,1080.0,999.5,1068.0,115751,120054727.8,1014.0,1842.0,950.0,2026-04-09 14:59:58.561529000,1032,1068.0,1037.18,NRIC,2881
1875815,2026-04-10,532.0,538.0,526.2,529.5,85950,45681664.7,528.0,562.0,471.0,2026-04-10 14:59:55.947392000,598,529.5,531.49,NABIL,131
1875821,2026-04-10,382.5,382.5,367.6,369.1,135801,50355430.7,375.0,428.4,304.5,2026-04-10 14:59:51.511151000,399,369.1,370.8,NICA,139
1875880,2026-04-10,1195.0,1200.0,1170.0,1175.5,46840,55206908.8,1181.0,1556.1,1103.0,2026-04-10 14:59:55.726641000,446,1175.5,1178.63,HDL,235
1875900,2026-04-10,890.0,890.0,875.5,880.0,18347,16149296.6,879.8,942.5,762.5,2026-04-10 14:59:53.460431000,161,880.0,880.21,NTC,307
1876103,2026-04-10,1079.0,1079.0,1020.0,1040.0,88515,91469396.8,1068.0,1842.0,950.0,2026-04-10 14:59:59.712855000,839,1040.0,1033.38,NRIC,2881
1876361,2026-04-13,540.0,540.0,520.0,530.0,51167,27168537.4,529.5,562.0,471.0,2026-04-13 14:59:34.983252000,537,530.0,530.98,NABIL,131
1876367,2026-04-13,363.0,372.0,363.0,370.0,70305,25821505.2,369.1,428.4,304.5,2026-04-13 14:59:54.564182000,271,370.0,367.28,NICA,139
1876426,2026-04-13,1175.0,1185.0,1166.0,1167.9,68863,80576161.2,1175.5,1556.1,1103.0,2026-04-13 14:59:54.164050000,531,1167.9,1170.09,HDL,235
1876446,2026-04-13,870.4,887.3,869.9,870.0,12536,10992674.2,880.0,942.5,762.5,2026-04-13 14:59:12.341526000,247,870.0,876.89,NTC,307
1876649,2026-04-13,1040.0,1040.0,1006.0,1014.7,63825,64976318.7,1040.0,1842.0,950.0,2026-04-13 14:59:59.206588000,677,1014.7,1018.04,NRIC,2881
1876907,2026-04-15,530.5,534.0,530.0,531.9,57069,30335608.3,530.0,562.0,471.0,2026-04-15 14:59:59.341540000,572,531.9,531.56,NABIL,131
1876913,2026-04-15,370.0,382.0,370.0,376.5,168998,63714059.7,370.0,428.4,304.5,2026-04-15 14:59:56.857592000,427,376.5,377.01,NICA,139
1876972,2026-04-15,1189.9,1189.9,1170.0,1180.0,36725,43276900.4,1167.9,1556.1,1103.0,2026-04-15 14:59:58.572101000,473,1180.0,1178.4,HDL,235
1876992,2026-04-15,883.0,883.0,873.0,879.0,9051,7948408.9,870.0,942.5,762.5,2026-04-15 14:59:45.581600000,191,879.0,878.18,NTC,307
1877195,2026-04-15,1024.0,1024.0,1000.0,1011.0,61598,61946000.5,1014.7,1842.0,950.0,2026-04-15 14:59:58.552191000,729,1011.0,1005.65,NRIC,2881
1877453,2026-04-16,535.0,538.0,530.0,531.0,59730,31709332.4,531.9,562.0,471.0,2026-04-16 14:59:52.510792000,510,531.0,530.88,NABIL,131
1877459,2026-04-16,379.0,379.0,371.2,371.6,32826,12224739.0,376.5,428.4,304.5,2026-04-16 14:59:48.135184000,192,371.6,372.41,NICA,139
1877518,2026-04-16,1180.0,1181.0,1168.0,1170.0,33385,39154872.2,1180.0,1556.1,1103.0,2026-04-16 14:59:47.773749000,461,1170.0,1172.83,HDL,235
1877538,2026-04-16,879.0,881.0,870.1,880.0,11980,10511398.1,879.0,942.5,762.5,2026-04-16 14:59:59.600161000,168,880.0,877.41,NTC,307
1877741,2026-04-16,1001.0,1010.0,960.0,972.5,185865,181229270.7,1011.0,1842.0,950.0,2026-04-16 14:59:57.510489000,1741,972.5,975.06,NRIC,2881
1877999,2026-04-17,541.6,541.6,528.0,530.0,39114,20726889.9,531.0,562.0,471.0,2026-04-17 14:59:55.162939000,426,530.0,529.91,NABIL,131
1878005,2026-04-17,365.1,374.0,365.1,366.3,115093,42526928.6,371.6,428.4,304.5,2026-04-17 14:59:50.725231000,279,366.3,369.5,NICA,139
1878064,2026-04-17,1175.0,1175.0,1161.0,1170.0,28015,32675209.8,1170.0,1556.1,1103.0,2026-04-17 14:59:58.543207000,383,1170.0,1166.35,HDL,235
1878084,2026-04-17,881.0,885.0,871.0,880.0,12852,11322800.4,880.0,942.5,762.5,2026-04-17 14:59:40.105693000,190,880.0,881.01,NTC,307
1878287,2026-04-17,953.2,990.0,953.2,987.9,35790,35054425.3,972.5,1842.0,950.0,2026-04-17 14:59:59.207605000,471,987.9,979.45,NRIC,2881
1878545,2026-04-20,533.0,534.9,527.1,528.0,39912,21109795.6,530.0,562.0,471.0,2026-04-20 14:59:40.551153000,494,528.0,528.91,NABIL,131
1878551,2026-04-20,360.0,370.0,360.0,362.0,67632,24422683.2,366.3,428.4,304.5,2026-04-20 14:59:45.481648000,269,362.0,361.11,NICA,139
1878610,2026-04-20,1181.0,1181.0,1160.0,1162.0,30135,35054016.7,1170.0,1556.1,1103.0,2026-04-20 14:59:47.941749000,480,1162.0,1163.23,HDL,235
1878630,2026-04-20,875.0,885.0,875.0,883.0,9319,8193932.4,880.0,942.5,762.5,2026-04-20 14:59:59.456777000,214,883.0,879.27,NTC,307
1878833,2026-04-20,938.6,1007.0,938.6,975.0,39217,37743176.7,987.9,1842.0,938.6,2026-04-20 14:59:59.851549000,350,975.0,962.42,NRIC,2881
1879091,2026-04-21,550.0,550.0,525.0,526.0,35671,18812349.4,528.0,562.0,471.0,2026-04-21 14:59:59.015949000,457,526.0,527.38,NABIL,131
1879097,2026-04-21,362.0,365.0,358.3,360.0,51180,18476961.0,362.0,428.4,304.5,2026-04-21 14:58:44.326464000,240,360.0,361.02,NICA,139
1879156,2026-04-21,1174.0,1174.0,1155.0,1157.0,29804,34587743.1,1162.0,1556.1,1103.0,2026-04-21 14:59:40.811407000,433,1157.0,1160.51,HDL,235
1879176,2026-04-21,880.1,885.0,870.5,870.6,9597,8441165.3,883.0,942.5,762.5,2026-04-21 14:59:52.386895000,214,870.6,879.56,NTC,307
1879379,2026-04-21,975.1,984.0,955.0,958.9,44217,42521208.1,975.0,1842.0,938.6,2026-04-21 14:59:59.005650000,614,958.9,961.65,NRIC,2881
1879637,2026-04-22,526.0,527.0,519.0,526.5,66642,34754254.81,526.0,562.0,471.0,2026-04-22 14:59:46.697664000,629,526.5,521.51,NABIL,131
1879643,2026-04-22,360.0,368.0,352.1,364.5,120256,43384117.5,360.0,428.4,304.5,2026-04-22 14:59:51.918221000,278,364.5,360.76,NICA,139
1879702,2026-04-22,1168.0,1168.0,1145.0,1156.0,44490,51186355.0,1157.0,1556.1,1103.0,2026-04-22 14:59:50.495457000,668,1156.0,1150.51,HDL,235
1879722,2026-04-22,883.0,883.0,865.0,870.1,12121,10543271.5,870.6,942.5,762.5,2026-04-22 14:59:40.480674000,229,870.1,869.84,NTC,307
1879925,2026-04-22,958.9,965.0,915.0,959.0,113177,105903158.8,958.9,1842.0,915.0,2026-04-22 14:59:59.369410000,1205,959.0,935.73,NRIC,2881
1880183,2026-04-23,530.0,530.0,518.0,520.0,33344,17393485.5,526.5,562.0,471.0,2026-04-23 14:58:35.576139000,457,520.0,521.64,NABIL,131
1880189,2026-04-23,364.0,368.0,357.0,361.0,23161,8354283.6,364.5,428.4,304.5,2026-04-23 14:59:48.368619000,151,361.0,360.7,NICA,139
1880248,2026-04-23,1166.0,1166.0,1141.1,1149.0,22104,25421277.4,1156.0,1556.1,1103.0,2026-04-23 14:59:57.213255000,366,1149.0,1150.08,HDL,235
1880268,2026-04-23,896.0,896.0,865.0,872.0,14205,12463275.1,870.1,942.5,762.5,2026-04-23 14:59:49.476373000,173,872.0,877.39,NTC,307
